Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	MeanPupil
14	ObjOut	47	54_C_R_M_I_OS_S_B_D	0	1	-0.079613
14	ObjOut	47	55_C_R_M_P_OS_O_S_D	0	1	-0.220677
14	ObjOut	47	56_C_R_M_I_OS_O_P_S	0	1	-0.296355
14	ObjOut	47	58_C_R_M_P_BP_B_P_D	0	1	-0.314000
14	ObjOut	47	60_C_R_M_I_BP_P_O_D	0	1	-0.308419
14	ObjOut	47	61_C_R_M_P_PB_B_P_S	0	1	-0.199032
14	ObjOut	47	62_C_R_M_I_PB_B_S_D	0	1	-0.416556
14	ObjOut	47	64_C_R_M_I_PB_P_O_S	0	1	-0.122935
14	ObjOut	47	65_T_R_M_I_SP_S_S_S	1	1	-0.364355
14	ObjOut	47	66_T_R_M_P_SP_S_P_D	1	1	-0.271290
14	ObjOut	47	68_T_R_M_I_SP_P_P_D	1	1	-0.239968
14	ObjOut	47	69_T_R_M_P_PS_S_P_S	1	1	0.048077
14	ObjOut	47	70_T_R_M_I_PS_S_S_D	1	1	-0.365138
14	ObjOut	47	71_T_R_M_P_PS_P_S_D	1	1	-0.215909
14	ObjOut	47	72_T_R_M_I_PS_P_P_S	1	1	-0.370645
14	ObjOut	47	81_T_R_M_P_OB_B_O_S	1	1	-0.508226
14	ObjOut	47	82_T_R_M_I_OB_B_B_D	1	1	-0.099161
14	ObjOut	47	83_T_R_M_P_BO_O_B_S	1	1	0.188355
14	ObjOut	47	84_T_R_M_I_BO_O_O_D	1	1	0.002226
14	ObjOut	47	85_T_R_M_I_OB_O_O_S	1	1	0.025581
14	ObjOut	47	86_T_R_M_P_OB_O_B_D	1	1	-0.262806
14	ObjOut	47	88_T_R_M_P_BO_B_O_D	1	1	-0.137968
14	ObjOut	48	50_C_R_M_P_SO_S_O_D	0	1	-0.181097
14	ObjOut	48	51_C_R_M_P_SO_O_S_S	0	1	-0.595571
14	ObjOut	48	54_C_R_M_I_OS_S_B_D	0	1	-0.085613
14	ObjOut	48	55_C_R_M_P_OS_O_S_D	0	1	-0.241677
14	ObjOut	48	56_C_R_M_I_OS_O_P_S	0	1	-0.311355
14	ObjOut	48	58_C_R_M_P_BP_B_P_D	0	1	-0.290000
14	ObjOut	48	60_C_R_M_I_BP_P_O_D	0	1	-0.327419
14	ObjOut	48	61_C_R_M_P_PB_B_P_S	0	1	-0.196032
14	ObjOut	48	62_C_R_M_I_PB_B_S_D	0	1	-0.388556
14	ObjOut	48	64_C_R_M_I_PB_P_O_S	0	1	-0.110935
14	ObjOut	48	65_T_R_M_I_SP_S_S_S	1	1	-0.356355
14	ObjOut	48	66_T_R_M_P_SP_S_P_D	1	1	-0.245290
14	ObjOut	48	68_T_R_M_I_SP_P_P_D	1	1	-0.236968
14	ObjOut	48	69_T_R_M_P_PS_S_P_S	1	1	0.082077
14	ObjOut	48	70_T_R_M_I_PS_S_S_D	1	1	-0.392138
14	ObjOut	48	71_T_R_M_P_PS_P_S_D	1	1	-0.205909
14	ObjOut	48	72_T_R_M_I_PS_P_P_S	1	1	-0.400645
14	ObjOut	48	81_T_R_M_P_OB_B_O_S	1	1	-0.552226
14	ObjOut	48	82_T_R_M_I_OB_B_B_D	1	1	-0.111161
14	ObjOut	48	83_T_R_M_P_BO_O_B_S	1	1	0.199355
14	ObjOut	48	84_T_R_M_I_BO_O_O_D	1	1	-0.008774
14	ObjOut	48	85_T_R_M_I_OB_O_O_S	1	1	0.049581
14	ObjOut	48	86_T_R_M_P_OB_O_B_D	1	1	-0.213806
14	ObjOut	48	88_T_R_M_P_BO_B_O_D	1	1	-0.155968
14	ObjOut	49	50_C_R_M_P_SO_S_O_D	0	1	-0.236097
14	ObjOut	49	51_C_R_M_P_SO_O_S_S	0	1	-0.644571
14	ObjOut	49	54_C_R_M_I_OS_S_B_D	0	1	-0.096613
14	ObjOut	49	55_C_R_M_P_OS_O_S_D	0	1	-0.227677
14	ObjOut	49	56_C_R_M_I_OS_O_P_S	0	1	-0.311355
14	ObjOut	49	58_C_R_M_P_BP_B_P_D	0	1	-0.315000
14	ObjOut	49	60_C_R_M_I_BP_P_O_D	0	1	-0.314419
14	ObjOut	49	61_C_R_M_P_PB_B_P_S	0	1	-0.214032
14	ObjOut	49	62_C_R_M_I_PB_B_S_D	0	1	-0.377556
14	ObjOut	49	64_C_R_M_I_PB_P_O_S	0	1	-0.112935
14	ObjOut	49	65_T_R_M_I_SP_S_S_S	1	1	-0.361355
14	ObjOut	49	66_T_R_M_P_SP_S_P_D	1	1	-0.231290
14	ObjOut	49	68_T_R_M_I_SP_P_P_D	1	1	-0.204968
14	ObjOut	49	69_T_R_M_P_PS_S_P_S	1	1	0.100077
14	ObjOut	49	70_T_R_M_I_PS_S_S_D	1	1	-0.396138
14	ObjOut	49	71_T_R_M_P_PS_P_S_D	1	1	-0.193909
14	ObjOut	49	72_T_R_M_I_PS_P_P_S	1	1	-0.400645
14	ObjOut	49	81_T_R_M_P_OB_B_O_S	1	1	-0.576226
14	ObjOut	49	82_T_R_M_I_OB_B_B_D	1	1	-0.093161
14	ObjOut	49	83_T_R_M_P_BO_O_B_S	1	1	0.188355
14	ObjOut	49	84_T_R_M_I_BO_O_O_D	1	1	0.026226
14	ObjOut	49	85_T_R_M_I_OB_O_O_S	1	1	0.031581
14	ObjOut	49	86_T_R_M_P_OB_O_B_D	1	1	-0.245806
14	ObjOut	49	88_T_R_M_P_BO_B_O_D	1	1	-0.118968
14	ObjOut	50	50_C_R_M_P_SO_S_O_D	0	1	-0.202097
14	ObjOut	50	51_C_R_M_P_SO_O_S_S	0	1	-0.642571
14	ObjOut	50	54_C_R_M_I_OS_S_B_D	0	1	-0.116613
14	ObjOut	50	55_C_R_M_P_OS_O_S_D	0	1	-0.218677
14	ObjOut	50	56_C_R_M_I_OS_O_P_S	0	1	-0.331355
14	ObjOut	50	58_C_R_M_P_BP_B_P_D	0	1	-0.269000
14	ObjOut	50	60_C_R_M_I_BP_P_O_D	0	1	-0.340419
14	ObjOut	50	61_C_R_M_P_PB_B_P_S	0	1	-0.187032
14	ObjOut	50	62_C_R_M_I_PB_B_S_D	0	1	-0.397556
14	ObjOut	50	64_C_R_M_I_PB_P_O_S	0	1	-0.130935
14	ObjOut	50	65_T_R_M_I_SP_S_S_S	1	1	-0.351355
14	ObjOut	50	66_T_R_M_P_SP_S_P_D	1	1	-0.228290
14	ObjOut	50	68_T_R_M_I_SP_P_P_D	1	1	-0.192968
14	ObjOut	50	69_T_R_M_P_PS_S_P_S	1	1	0.163077
14	ObjOut	50	70_T_R_M_I_PS_S_S_D	1	1	-0.385138
14	ObjOut	50	71_T_R_M_P_PS_P_S_D	1	1	-0.194909
14	ObjOut	50	72_T_R_M_I_PS_P_P_S	1	1	-0.649645
14	ObjOut	50	81_T_R_M_P_OB_B_O_S	1	1	-0.548226
14	ObjOut	50	82_T_R_M_I_OB_B_B_D	1	1	-0.106161
14	ObjOut	50	83_T_R_M_P_BO_O_B_S	1	1	0.192355
14	ObjOut	50	84_T_R_M_I_BO_O_O_D	1	1	-0.283774
14	ObjOut	50	85_T_R_M_I_OB_O_O_S	1	1	0.050581
14	ObjOut	50	86_T_R_M_P_OB_O_B_D	1	1	-0.221806
14	ObjOut	50	88_T_R_M_P_BO_B_O_D	1	1	-0.106968
14	ObjOut	51	50_C_R_M_P_SO_S_O_D	0	1	-0.203097
14	ObjOut	51	51_C_R_M_P_SO_O_S_S	0	1	-0.649571
14	ObjOut	51	54_C_R_M_I_OS_S_B_D	0	1	-0.129613
14	ObjOut	51	55_C_R_M_P_OS_O_S_D	0	1	-0.221677
14	ObjOut	51	56_C_R_M_I_OS_O_P_S	0	1	-0.334355
14	ObjOut	51	58_C_R_M_P_BP_B_P_D	0	1	-0.280000
14	ObjOut	51	60_C_R_M_I_BP_P_O_D	0	1	-0.339419
14	ObjOut	51	61_C_R_M_P_PB_B_P_S	0	1	-0.211032
14	ObjOut	51	62_C_R_M_I_PB_B_S_D	0	1	-0.401556
14	ObjOut	51	64_C_R_M_I_PB_P_O_S	0	1	-0.132935
14	ObjOut	51	65_T_R_M_I_SP_S_S_S	1	1	-0.358355
14	ObjOut	51	66_T_R_M_P_SP_S_P_D	1	1	-0.219290
14	ObjOut	51	68_T_R_M_I_SP_P_P_D	1	1	-0.191968
14	ObjOut	51	69_T_R_M_P_PS_S_P_S	1	1	0.172077
14	ObjOut	51	70_T_R_M_I_PS_S_S_D	1	1	-0.399138
14	ObjOut	51	71_T_R_M_P_PS_P_S_D	1	1	-0.185909
14	ObjOut	51	81_T_R_M_P_OB_B_O_S	1	1	-0.523226
14	ObjOut	51	82_T_R_M_I_OB_B_B_D	1	1	-0.096161
14	ObjOut	51	83_T_R_M_P_BO_O_B_S	1	1	0.238355
14	ObjOut	51	84_T_R_M_I_BO_O_O_D	1	1	0.023226
14	ObjOut	51	85_T_R_M_I_OB_O_O_S	1	1	0.058581
14	ObjOut	51	86_T_R_M_P_OB_O_B_D	1	1	-0.230806
14	ObjOut	51	88_T_R_M_P_BO_B_O_D	1	1	-0.094968
14	ObjOut	52	50_C_R_M_P_SO_S_O_D	0	1	-0.175097
14	ObjOut	52	51_C_R_M_P_SO_O_S_S	0	1	-0.627571
14	ObjOut	52	54_C_R_M_I_OS_S_B_D	0	1	-0.126613
14	ObjOut	52	55_C_R_M_P_OS_O_S_D	0	1	-0.221677
14	ObjOut	52	56_C_R_M_I_OS_O_P_S	0	1	-0.333355
14	ObjOut	52	58_C_R_M_P_BP_B_P_D	0	1	-0.269000
14	ObjOut	52	60_C_R_M_I_BP_P_O_D	0	1	-0.372419
14	ObjOut	52	61_C_R_M_P_PB_B_P_S	0	1	-0.212032
14	ObjOut	52	62_C_R_M_I_PB_B_S_D	0	1	-0.399556
14	ObjOut	52	64_C_R_M_I_PB_P_O_S	0	1	-0.150935
14	ObjOut	52	65_T_R_M_I_SP_S_S_S	1	1	-0.337355
14	ObjOut	52	66_T_R_M_P_SP_S_P_D	1	1	-0.192290
14	ObjOut	52	68_T_R_M_I_SP_P_P_D	1	1	-0.184968
14	ObjOut	52	69_T_R_M_P_PS_S_P_S	1	1	0.168077
14	ObjOut	52	70_T_R_M_I_PS_S_S_D	1	1	-0.411138
14	ObjOut	52	71_T_R_M_P_PS_P_S_D	1	1	-0.187909
14	ObjOut	52	81_T_R_M_P_OB_B_O_S	1	1	-0.526226
14	ObjOut	52	82_T_R_M_I_OB_B_B_D	1	1	-0.081161
14	ObjOut	52	83_T_R_M_P_BO_O_B_S	1	1	0.237355
14	ObjOut	52	84_T_R_M_I_BO_O_O_D	1	1	0.002226
14	ObjOut	52	85_T_R_M_I_OB_O_O_S	1	1	0.070581
14	ObjOut	52	86_T_R_M_P_OB_O_B_D	1	1	-0.251806
14	ObjOut	52	88_T_R_M_P_BO_B_O_D	1	1	-0.069968
14	ObjOut	53	50_C_R_M_P_SO_S_O_D	0	1	-0.173097
14	ObjOut	53	51_C_R_M_P_SO_O_S_S	0	1	-0.628571
14	ObjOut	53	54_C_R_M_I_OS_S_B_D	0	1	-0.136613
14	ObjOut	53	55_C_R_M_P_OS_O_S_D	0	1	-0.248677
14	ObjOut	53	56_C_R_M_I_OS_O_P_S	0	1	-0.352355
14	ObjOut	53	58_C_R_M_P_BP_B_P_D	0	1	-0.266000
14	ObjOut	53	60_C_R_M_I_BP_P_O_D	0	1	-0.334419
14	ObjOut	53	61_C_R_M_P_PB_B_P_S	0	1	-0.183032
14	ObjOut	53	62_C_R_M_I_PB_B_S_D	0	1	-0.401556
14	ObjOut	53	64_C_R_M_I_PB_P_O_S	0	1	-0.130935
14	ObjOut	53	65_T_R_M_I_SP_S_S_S	1	1	-0.339355
14	ObjOut	53	66_T_R_M_P_SP_S_P_D	1	1	-0.193290
14	ObjOut	53	68_T_R_M_I_SP_P_P_D	1	1	-0.191968
14	ObjOut	53	69_T_R_M_P_PS_S_P_S	1	1	0.223077
14	ObjOut	53	70_T_R_M_I_PS_S_S_D	1	1	-0.423138
14	ObjOut	53	71_T_R_M_P_PS_P_S_D	1	1	-0.208909
14	ObjOut	53	81_T_R_M_P_OB_B_O_S	1	1	-0.514226
14	ObjOut	53	82_T_R_M_I_OB_B_B_D	1	1	-0.089161
14	ObjOut	53	83_T_R_M_P_BO_O_B_S	1	1	0.271355
14	ObjOut	53	84_T_R_M_I_BO_O_O_D	1	1	0.010226
14	ObjOut	53	85_T_R_M_I_OB_O_O_S	1	1	0.092581
14	ObjOut	53	86_T_R_M_P_OB_O_B_D	1	1	-0.228806
14	ObjOut	53	88_T_R_M_P_BO_B_O_D	1	1	-0.074968
14	ObjOut	54	50_C_R_M_P_SO_S_O_D	0	1	-0.107097
14	ObjOut	54	51_C_R_M_P_SO_O_S_S	0	1	-0.642571
14	ObjOut	54	54_C_R_M_I_OS_S_B_D	0	1	-0.150613
14	ObjOut	54	55_C_R_M_P_OS_O_S_D	0	1	-0.236677
14	ObjOut	54	56_C_R_M_I_OS_O_P_S	0	1	-0.346355
14	ObjOut	54	58_C_R_M_P_BP_B_P_D	0	1	-0.247000
14	ObjOut	54	60_C_R_M_I_BP_P_O_D	0	1	-0.366419
14	ObjOut	54	61_C_R_M_P_PB_B_P_S	0	1	-0.188032
14	ObjOut	54	62_C_R_M_I_PB_B_S_D	0	1	-0.382556
14	ObjOut	54	64_C_R_M_I_PB_P_O_S	0	1	-0.140935
14	ObjOut	54	65_T_R_M_I_SP_S_S_S	1	1	-0.341355
14	ObjOut	54	66_T_R_M_P_SP_S_P_D	1	1	-0.169290
14	ObjOut	54	68_T_R_M_I_SP_P_P_D	1	1	-0.160968
14	ObjOut	54	69_T_R_M_P_PS_S_P_S	1	1	0.217077
14	ObjOut	54	70_T_R_M_I_PS_S_S_D	1	1	-0.417138
14	ObjOut	54	71_T_R_M_P_PS_P_S_D	1	1	-0.176909
14	ObjOut	54	81_T_R_M_P_OB_B_O_S	1	1	-0.508226
14	ObjOut	54	82_T_R_M_I_OB_B_B_D	1	1	-0.102161
14	ObjOut	54	83_T_R_M_P_BO_O_B_S	1	1	0.264355
14	ObjOut	54	84_T_R_M_I_BO_O_O_D	1	1	0.017226
14	ObjOut	54	85_T_R_M_I_OB_O_O_S	1	1	0.094581
14	ObjOut	54	86_T_R_M_P_OB_O_B_D	1	1	-0.250806
14	ObjOut	54	88_T_R_M_P_BO_B_O_D	1	1	-0.044968
14	ObjOut	55	50_C_R_M_P_SO_S_O_D	0	1	-0.114097
14	ObjOut	55	51_C_R_M_P_SO_O_S_S	0	1	-0.635571
14	ObjOut	55	54_C_R_M_I_OS_S_B_D	0	1	-0.156613
14	ObjOut	55	55_C_R_M_P_OS_O_S_D	0	1	-0.251677
14	ObjOut	55	56_C_R_M_I_OS_O_P_S	0	1	-0.353355
14	ObjOut	55	58_C_R_M_P_BP_B_P_D	0	1	-0.252000
14	ObjOut	55	60_C_R_M_I_BP_P_O_D	0	1	-0.388419
14	ObjOut	55	61_C_R_M_P_PB_B_P_S	0	1	-0.190032
14	ObjOut	55	62_C_R_M_I_PB_B_S_D	0	1	-0.373556
14	ObjOut	55	64_C_R_M_I_PB_P_O_S	0	1	-0.140935
14	ObjOut	55	65_T_R_M_I_SP_S_S_S	1	1	-0.350355
14	ObjOut	55	66_T_R_M_P_SP_S_P_D	1	1	-0.133290
14	ObjOut	55	68_T_R_M_I_SP_P_P_D	1	1	-0.125968
14	ObjOut	55	69_T_R_M_P_PS_S_P_S	1	1	0.258077
14	ObjOut	55	70_T_R_M_I_PS_S_S_D	1	1	-0.409138
14	ObjOut	55	71_T_R_M_P_PS_P_S_D	1	1	-0.146909
14	ObjOut	55	81_T_R_M_P_OB_B_O_S	1	1	-0.485226
14	ObjOut	55	82_T_R_M_I_OB_B_B_D	1	1	-0.098161
14	ObjOut	55	83_T_R_M_P_BO_O_B_S	1	1	0.270355
14	ObjOut	55	84_T_R_M_I_BO_O_O_D	1	1	0.042226
14	ObjOut	55	85_T_R_M_I_OB_O_O_S	1	1	0.113581
14	ObjOut	55	86_T_R_M_P_OB_O_B_D	1	1	-0.257806
14	ObjOut	55	88_T_R_M_P_BO_B_O_D	1	1	-0.035968
14	ObjOut	56	50_C_R_M_P_SO_S_O_D	0	1	-0.124097
14	ObjOut	56	54_C_R_M_I_OS_S_B_D	0	1	-0.175613
14	ObjOut	56	55_C_R_M_P_OS_O_S_D	0	1	-0.255677
14	ObjOut	56	56_C_R_M_I_OS_O_P_S	0	1	-0.370355
14	ObjOut	56	58_C_R_M_P_BP_B_P_D	0	1	-0.248000
14	ObjOut	56	60_C_R_M_I_BP_P_O_D	0	1	-0.418419
14	ObjOut	56	61_C_R_M_P_PB_B_P_S	0	1	-0.189032
14	ObjOut	56	62_C_R_M_I_PB_B_S_D	0	1	-0.388556
14	ObjOut	56	64_C_R_M_I_PB_P_O_S	0	1	-0.144935
14	ObjOut	56	65_T_R_M_I_SP_S_S_S	1	1	-0.296355
14	ObjOut	56	66_T_R_M_P_SP_S_P_D	1	1	-0.143290
14	ObjOut	56	68_T_R_M_I_SP_P_P_D	1	1	-0.085968
14	ObjOut	56	69_T_R_M_P_PS_S_P_S	1	1	0.260077
14	ObjOut	56	70_T_R_M_I_PS_S_S_D	1	1	-0.414138
14	ObjOut	56	71_T_R_M_P_PS_P_S_D	1	1	-0.164909
14	ObjOut	56	81_T_R_M_P_OB_B_O_S	1	1	-0.511226
14	ObjOut	56	82_T_R_M_I_OB_B_B_D	1	1	-0.094161
14	ObjOut	56	83_T_R_M_P_BO_O_B_S	1	1	0.298355
14	ObjOut	56	84_T_R_M_I_BO_O_O_D	1	1	0.035226
14	ObjOut	56	85_T_R_M_I_OB_O_O_S	1	1	0.137581
14	ObjOut	56	86_T_R_M_P_OB_O_B_D	1	1	-0.211806
14	ObjOut	56	88_T_R_M_P_BO_B_O_D	1	1	-0.032968
14	ObjOut	57	50_C_R_M_P_SO_S_O_D	0	1	-0.117097
14	ObjOut	57	54_C_R_M_I_OS_S_B_D	0	1	-0.167613
14	ObjOut	57	55_C_R_M_P_OS_O_S_D	0	1	-0.253677
14	ObjOut	57	56_C_R_M_I_OS_O_P_S	0	1	-0.368355
14	ObjOut	57	58_C_R_M_P_BP_B_P_D	0	1	-0.226000
14	ObjOut	57	60_C_R_M_I_BP_P_O_D	0	1	-0.367419
14	ObjOut	57	61_C_R_M_P_PB_B_P_S	0	1	-0.164032
14	ObjOut	57	62_C_R_M_I_PB_B_S_D	0	1	-0.427556
14	ObjOut	57	64_C_R_M_I_PB_P_O_S	0	1	-0.158935
14	ObjOut	57	65_T_R_M_I_SP_S_S_S	1	1	-0.303355
14	ObjOut	57	66_T_R_M_P_SP_S_P_D	1	1	-0.124290
14	ObjOut	57	68_T_R_M_I_SP_P_P_D	1	1	-0.082968
14	ObjOut	57	69_T_R_M_P_PS_S_P_S	1	1	0.271077
14	ObjOut	57	70_T_R_M_I_PS_S_S_D	1	1	-0.395138
14	ObjOut	57	71_T_R_M_P_PS_P_S_D	1	1	-0.153909
14	ObjOut	57	81_T_R_M_P_OB_B_O_S	1	1	-0.495226
14	ObjOut	57	82_T_R_M_I_OB_B_B_D	1	1	-0.076161
14	ObjOut	57	83_T_R_M_P_BO_O_B_S	1	1	0.322355
14	ObjOut	57	84_T_R_M_I_BO_O_O_D	1	1	0.050226
14	ObjOut	57	85_T_R_M_I_OB_O_O_S	1	1	0.126581
14	ObjOut	57	86_T_R_M_P_OB_O_B_D	1	1	-0.223806
14	ObjOut	57	87_T_R_M_I_BO_B_B_S	1	1	-0.026933
14	ObjOut	57	88_T_R_M_P_BO_B_O_D	1	1	-0.017968
14	ObjOut	58	50_C_R_M_P_SO_S_O_D	0	1	-0.094097
14	ObjOut	58	54_C_R_M_I_OS_S_B_D	0	1	-0.161613
14	ObjOut	58	55_C_R_M_P_OS_O_S_D	0	1	-0.258677
14	ObjOut	58	56_C_R_M_I_OS_O_P_S	0	1	-0.381355
14	ObjOut	58	58_C_R_M_P_BP_B_P_D	0	1	-0.218000
14	ObjOut	58	61_C_R_M_P_PB_B_P_S	0	1	-0.169032
14	ObjOut	58	62_C_R_M_I_PB_B_S_D	0	1	-0.361556
14	ObjOut	58	64_C_R_M_I_PB_P_O_S	0	1	-0.151935
14	ObjOut	58	65_T_R_M_I_SP_S_S_S	1	1	-0.325355
14	ObjOut	58	66_T_R_M_P_SP_S_P_D	1	1	-0.092290
14	ObjOut	58	68_T_R_M_I_SP_P_P_D	1	1	-0.092968
14	ObjOut	58	69_T_R_M_P_PS_S_P_S	1	1	0.273077
14	ObjOut	58	70_T_R_M_I_PS_S_S_D	1	1	-0.413138
14	ObjOut	58	71_T_R_M_P_PS_P_S_D	1	1	-0.110909
14	ObjOut	58	81_T_R_M_P_OB_B_O_S	1	1	-0.489226
14	ObjOut	58	82_T_R_M_I_OB_B_B_D	1	1	-0.093161
14	ObjOut	58	83_T_R_M_P_BO_O_B_S	1	1	0.324355
14	ObjOut	58	84_T_R_M_I_BO_O_O_D	1	1	0.035226
14	ObjOut	58	85_T_R_M_I_OB_O_O_S	1	1	0.151581
14	ObjOut	58	86_T_R_M_P_OB_O_B_D	1	1	-0.223806
14	ObjOut	58	87_T_R_M_I_BO_B_B_S	1	1	0.041067
14	ObjOut	58	88_T_R_M_P_BO_B_O_D	1	1	-0.001968
14	ObjOut	59	50_C_R_M_P_SO_S_O_D	0	1	-0.112097
14	ObjOut	59	54_C_R_M_I_OS_S_B_D	0	1	-0.220613
14	ObjOut	59	55_C_R_M_P_OS_O_S_D	0	1	-0.252677
14	ObjOut	59	58_C_R_M_P_BP_B_P_D	0	1	-0.206000
14	ObjOut	59	61_C_R_M_P_PB_B_P_S	0	1	-0.163032
14	ObjOut	59	62_C_R_M_I_PB_B_S_D	0	1	-0.338556
14	ObjOut	59	64_C_R_M_I_PB_P_O_S	0	1	-0.136935
14	ObjOut	59	65_T_R_M_I_SP_S_S_S	1	1	-0.301355
14	ObjOut	59	66_T_R_M_P_SP_S_P_D	1	1	-0.087290
14	ObjOut	59	68_T_R_M_I_SP_P_P_D	1	1	-0.059968
14	ObjOut	59	69_T_R_M_P_PS_S_P_S	1	1	0.286077
14	ObjOut	59	70_T_R_M_I_PS_S_S_D	1	1	-0.398138
14	ObjOut	59	71_T_R_M_P_PS_P_S_D	1	1	-0.130909
14	ObjOut	59	81_T_R_M_P_OB_B_O_S	1	1	-0.474226
14	ObjOut	59	82_T_R_M_I_OB_B_B_D	1	1	-0.071161
14	ObjOut	59	83_T_R_M_P_BO_O_B_S	1	1	0.348355
14	ObjOut	59	84_T_R_M_I_BO_O_O_D	1	1	0.045226
14	ObjOut	59	85_T_R_M_I_OB_O_O_S	1	1	0.166581
14	ObjOut	59	86_T_R_M_P_OB_O_B_D	1	1	-0.157806
14	ObjOut	59	87_T_R_M_I_BO_B_B_S	1	1	0.039067
14	ObjOut	59	88_T_R_M_P_BO_B_O_D	1	1	-0.019968
14	ObjOut	60	50_C_R_M_P_SO_S_O_D	0	1	-0.107097
14	ObjOut	60	54_C_R_M_I_OS_S_B_D	0	1	-0.179613
14	ObjOut	60	55_C_R_M_P_OS_O_S_D	0	1	-0.301677
14	ObjOut	60	58_C_R_M_P_BP_B_P_D	0	1	-0.214000
14	ObjOut	60	61_C_R_M_P_PB_B_P_S	0	1	-0.165032
14	ObjOut	60	62_C_R_M_I_PB_B_S_D	0	1	-0.343556
14	ObjOut	60	64_C_R_M_I_PB_P_O_S	0	1	-0.158935
14	ObjOut	60	65_T_R_M_I_SP_S_S_S	1	1	-0.295355
14	ObjOut	60	66_T_R_M_P_SP_S_P_D	1	1	-0.091290
14	ObjOut	60	68_T_R_M_I_SP_P_P_D	1	1	-0.066968
14	ObjOut	60	69_T_R_M_P_PS_S_P_S	1	1	0.282077
14	ObjOut	60	70_T_R_M_I_PS_S_S_D	1	1	-0.399138
14	ObjOut	60	71_T_R_M_P_PS_P_S_D	1	1	-0.102909
14	ObjOut	60	81_T_R_M_P_OB_B_O_S	1	1	-0.502226
14	ObjOut	60	82_T_R_M_I_OB_B_B_D	1	1	-0.044161
14	ObjOut	60	83_T_R_M_P_BO_O_B_S	1	1	0.350355
14	ObjOut	60	84_T_R_M_I_BO_O_O_D	1	1	0.058226
14	ObjOut	60	85_T_R_M_I_OB_O_O_S	1	1	0.211581
14	ObjOut	60	86_T_R_M_P_OB_O_B_D	1	1	-0.186806
14	ObjOut	60	87_T_R_M_I_BO_B_B_S	1	1	0.091067
14	ObjOut	60	88_T_R_M_P_BO_B_O_D	1	1	0.020032
14	ObjOut	61	50_C_R_M_P_SO_S_O_D	0	1	-0.092097
14	ObjOut	61	54_C_R_M_I_OS_S_B_D	0	1	-0.225613
14	ObjOut	61	58_C_R_M_P_BP_B_P_D	0	1	-0.193000
14	ObjOut	61	61_C_R_M_P_PB_B_P_S	0	1	-0.143032
14	ObjOut	61	62_C_R_M_I_PB_B_S_D	0	1	-0.334556
14	ObjOut	61	64_C_R_M_I_PB_P_O_S	0	1	-0.173935
14	ObjOut	61	65_T_R_M_I_SP_S_S_S	1	1	-0.276355
14	ObjOut	61	66_T_R_M_P_SP_S_P_D	1	1	-0.052290
14	ObjOut	61	68_T_R_M_I_SP_P_P_D	1	1	-0.033968
14	ObjOut	61	69_T_R_M_P_PS_S_P_S	1	1	0.270077
14	ObjOut	61	70_T_R_M_I_PS_S_S_D	1	1	-0.385138
14	ObjOut	61	71_T_R_M_P_PS_P_S_D	1	1	-0.077909
14	ObjOut	61	81_T_R_M_P_OB_B_O_S	1	1	-0.487226
14	ObjOut	61	82_T_R_M_I_OB_B_B_D	1	1	-0.027161
14	ObjOut	61	83_T_R_M_P_BO_O_B_S	1	1	0.351355
14	ObjOut	61	84_T_R_M_I_BO_O_O_D	1	1	0.079226
14	ObjOut	61	85_T_R_M_I_OB_O_O_S	1	1	0.224581
14	ObjOut	61	86_T_R_M_P_OB_O_B_D	1	1	-0.186806
14	ObjOut	61	87_T_R_M_I_BO_B_B_S	1	1	0.131067
14	ObjOut	61	88_T_R_M_P_BO_B_O_D	1	1	0.048032
14	ObjOut	62	50_C_R_M_P_SO_S_O_D	0	1	-0.101097
14	ObjOut	62	54_C_R_M_I_OS_S_B_D	0	1	-0.211613
14	ObjOut	62	58_C_R_M_P_BP_B_P_D	0	1	-0.190000
14	ObjOut	62	61_C_R_M_P_PB_B_P_S	0	1	-0.116032
14	ObjOut	62	62_C_R_M_I_PB_B_S_D	0	1	-0.354556
14	ObjOut	62	64_C_R_M_I_PB_P_O_S	0	1	-0.145935
14	ObjOut	62	65_T_R_M_I_SP_S_S_S	1	1	-0.295355
14	ObjOut	62	66_T_R_M_P_SP_S_P_D	1	1	-0.040290
14	ObjOut	62	68_T_R_M_I_SP_P_P_D	1	1	-0.021968
14	ObjOut	62	69_T_R_M_P_PS_S_P_S	1	1	0.268077
14	ObjOut	62	70_T_R_M_I_PS_S_S_D	1	1	-0.381138
14	ObjOut	62	81_T_R_M_P_OB_B_O_S	1	1	-0.531226
14	ObjOut	62	82_T_R_M_I_OB_B_B_D	1	1	-0.051161
14	ObjOut	62	83_T_R_M_P_BO_O_B_S	1	1	0.366355
14	ObjOut	62	84_T_R_M_I_BO_O_O_D	1	1	0.078226
14	ObjOut	62	85_T_R_M_I_OB_O_O_S	1	1	0.219581
14	ObjOut	62	86_T_R_M_P_OB_O_B_D	1	1	-0.142806
14	ObjOut	62	87_T_R_M_I_BO_B_B_S	1	1	0.138067
14	ObjOut	62	88_T_R_M_P_BO_B_O_D	1	1	0.045032
14	ObjOut	63	50_C_R_M_P_SO_S_O_D	0	1	-0.072097
14	ObjOut	63	54_C_R_M_I_OS_S_B_D	0	1	-0.189613
